Symbol,Date,Close,is_anomaly,lower_bound,upper_bound,anomaly_probability
GOOG,2019-02-14 00:00:00.000000 UTC,56.0835,false,55.752697308667777,56.539174060454968,0.16108313490263626
GOOG,2019-02-15 00:00:00.000000 UTC,55.682499,true,56.026074316595249,56.81255106838244,0.98357677417094858
GOOG,2019-02-16 00:00:00.000000 UTC,55.7438745,false,55.173731468165649,55.96020821995284,0.43636241409393617
GOOG,2019-02-17 00:00:00.000000 UTC,55.80525,false,55.349405194844891,56.135881946632082,0.16152022662601362
GOOG,2019-02-18 00:00:00.000000 UTC,55.866625500000005,false,55.4292178121583,56.21569456394549,0.11410203563948973
GOOG,2019-02-19 00:00:00.000000 UTC,55.928001,false,55.524306041810185,56.310782793597376,0.026922210101595123
GOOG,2019-02-20 00:00:00.000000 UTC,55.689999,false,55.288208431794658,56.074685183581849,0.022009490846427449
GOOG,2019-02-21 00:00:00.000000 UTC,54.848499,false,54.448653261147079,55.23513001293427,0.016996349551421153
GOOG,2019-02-22 00:00:00.000000 UTC,55.518501,false,55.121222773727609,55.9076995255148,0.010384898700457335
GOOG,2019-02-23 00:00:00.000000 UTC,55.50233433333333,false,55.108169022752662,55.894645774539853,0.0023806919488158496
GOOG,2019-02-24 00:00:00.000000 UTC,55.486167666666667,false,55.095865680086462,55.882342431873653,0.0075460340672023341
GOOG,2019-02-25 00:00:00.000000 UTC,55.470001,false,55.08436946280279,55.870846214589982,0.019572156418963371
GOOG,2019-02-26 00:00:00.000000 UTC,55.7565,false,55.376372589615514,56.162849341402705,0.033775211408108463
GOOG,2019-02-27 00:00:00.000000 UTC,55.802502,false,55.428714348452,56.215191100239188,0.050163206415864137
GOOG,2019-02-28 00:00:00.000000 UTC,55.995998,false,55.629325153115936,56.415801904903127,0.0685744498228682
GOOG,2019-03-01 00:00:00.000000 UTC,57.0495,false,56.690624103755134,57.477100855542325,0.088753280176606442
GOOG,2019-03-02 00:00:00.000000 UTC,57.162999666666671,false,56.812478613210644,57.598955364997835,0.11035270120252449
GOOG,2019-03-03 00:00:00.000000 UTC,57.276499333333334,false,56.93462344898726,57.721100200774451,0.13264900054038842
GOOG,2019-03-04 00:00:00.000000 UTC,57.389999,false,57.056689849979804,57.843166601766995,0.15466171038243937
GOOG,2019-03-05 00:00:00.000000 UTC,58.101501,false,57.776285138230413,58.562761890017605,0.17536035383219784
GOOG,2019-03-06 00:00:00.000000 UTC,57.893002,false,57.574999503832721,58.361476255619912,0.19371201060685639
GOOG,2019-03-07 00:00:00.000000 UTC,57.165001,false,56.852954785141364,57.639431536928555,0.2087869555991485
GOOG,2019-03-08 00:00:00.000000 UTC,57.116001,false,56.8083287779558,57.594805529742992,0.21980753210147952
GOOG,2019-03-09 00:00:00.000000 UTC,57.673333333333325,false,57.3682065706314,58.154683322418592,0.22620039642369583
GOOG,2019-03-10 00:00:00.000000 UTC,58.230665666666674,false,57.926141054223706,58.7126178060109,0.22771039253391989
GOOG,2019-03-11 00:00:00.000000 UTC,58.787998,false,58.482086275943267,59.268563027730458,0.22423064390165548
GOOG,2019-03-12 00:00:00.000000 UTC,59.66,false,59.350785961925553,60.137262713712744,0.21592783224091572
GOOG,2019-03-13 00:00:00.000000 UTC,59.666,false,59.35175692872081,60.138233680508,0.20323564733709654
GOOG,2019-03-14 00:00:00.000000 UTC,59.2775,false,58.956817316638904,59.743294068426096,0.18690485424507386
GOOG,2019-03-15 00:00:00.000000 UTC,59.223,false,58.875501870741026,59.661978622528217,0.11815662222032908
GOOG,2019-03-16 00:00:00.000000 UTC,59.219666999999994,false,58.862570707143249,59.64904745893044,0.093356928536436179
GOOG,2019-03-17 00:00:00.000000 UTC,59.216333999999996,false,58.852268900773083,59.638745652560274,0.075324250963899386
GOOG,2019-03-18 00:00:00.000000 UTC,59.213001,false,58.843400374180462,59.629877125967653,0.06099674802829147
GOOG,2019-03-19 00:00:00.000000 UTC,59.942501,false,59.592605272711289,60.37908202449848,0.11196761784568787
GOOG,2019-03-20 00:00:00.000000 UTC,61.198502,false,60.841511011018845,61.627987762806036,0.093629299331870919
GOOG,2019-03-21 00:00:00.000000 UTC,61.577,false,61.212021548589654,61.998498300376845,0.072960180115276163
GOOG,2019-03-22 00:00:00.000000 UTC,60.275002,false,59.902901535874065,60.689378287661256,0.054527971293598543
GOOG,2019-03-23 00:00:00.000000 UTC,60.066668666666665,false,59.688515487016986,60.474992238804177,0.038875829119779381
GOOG,2019-03-24 00:00:00.000000 UTC,59.858335333333336,false,59.474160721634235,60.260637473421426,0.023328829299640641
GOOG,2019-03-25 00:00:00.000000 UTC,59.650002,false,59.2597259177085,60.046202669495692,0.007612658908468406
GOOG,2019-03-26 00:00:00.000000 UTC,59.230999,false,58.834608707437695,59.621085459224886,0.00810039022849618
GOOG,2019-03-27 00:00:00.000000 UTC,58.651001,false,58.248524562984258,59.035001314771449,0.023778400029863533
GOOG,2019-03-28 00:00:00.000000 UTC,58.4245,false,58.015986333189289,58.80246308497648,0.039367101183862996
GOOG,2019-03-29 00:00:00.000000 UTC,58.665501,false,58.530531703351969,59.31700845513916,0.60010474649877144
GOOG,2019-03-30 00:00:00.000000 UTC,59.01750066666667,false,58.561827161481226,59.348303913268417,0.16108171338657806
GOOG,2019-03-31 00:00:00.000000 UTC,59.369500333333328,true,58.478072773145037,59.264549524932228,0.89607982214427429
GOOG,2019-04-01 00:00:00.000000 UTC,59.7215,true,58.860329952582155,59.646806704369347,0.87315270426039571
GOOG,2019-04-02 00:00:00.000000 UTC,60.024502,false,59.571030198772959,60.35750695056015,0.15544155401320725
GOOG,2019-04-03 00:00:00.000000 UTC,60.296001,true,60.331017208790271,61.117493960577463,0.83738391335843465
GOOG,2019-04-04 00:00:00.000000 UTC,60.75,false,60.551411354510954,61.337888106298145,0.4746838772641444
GOOG,2019-04-05 00:00:00.000000 UTC,60.357498,false,60.26765210041966,61.054128852206851,0.67705677825630484
GOOG,2019-04-06 00:00:00.000000 UTC,60.302332333333332,false,60.0670108215049,60.853487573292092,0.39386554678937657
GOOG,2019-04-07 00:00:00.000000 UTC,60.247166666666665,false,59.652411918520592,60.438888670307783,0.48913644994264338
GOOG,2019-04-08 00:00:00.000000 UTC,60.192001,true,60.349435553888824,61.135912305676015,0.9279149383554417
GOOG,2019-04-09 00:00:00.000000 UTC,59.862499,false,59.685474231794565,60.471950983581756,0.51934351602618034
GOOG,2019-04-10 00:00:00.000000 UTC,60.108002,false,59.531632135964479,60.31810888775167,0.44996683135857451
GOOG,2019-04-11 00:00:00.000000 UTC,60.230999,false,59.610682983326626,60.397159735113817,0.54102213968159929
GOOG,2019-04-12 00:00:00.000000 UTC,60.893501,true,60.083991222359607,60.8704679741468,0.82522481171348327
GOOG,2019-04-13 00:00:00.000000 UTC,60.947334000000005,false,60.750320292857474,61.536797044644665,0.47801757945164347
GOOG,2019-04-14 00:00:00.000000 UTC,61.001167,true,61.23032979216989,62.016806543957081,0.95794241032513217
GOOG,2019-04-15 00:00:00.000000 UTC,61.055,false,60.630412076490842,61.416888828278033,0.08095684562052563
GOOG,2019-04-16 00:00:00.000000 UTC,61.356499,true,60.398177943334446,61.184654695121637,0.93508308110142235
GOOG,2019-04-17 00:00:00.000000 UTC,61.817001,false,61.693005373101975,62.479482124889167,0.61975501884301809
GOOG,2019-04-18 00:00:00.000000 UTC,61.818501,false,61.578724898374524,62.365201650161715,0.38368222821722364
GOOG,2019-04-19 00:00:00.000000 UTC,61.974376,false,61.73610951094949,62.522586262736681,0.38714208303612785
GOOG,2019-04-20 00:00:00.000000 UTC,62.130251,false,61.487508513016891,62.273985264804082,0.58398183448804541
GOOG,2019-04-21 00:00:00.000000 UTC,62.286125999999996,false,61.612435668055191,62.398912419842382,0.6392080313079862
GOOG,2019-04-22 00:00:00.000000 UTC,62.442001,false,61.942016272396813,62.728493024184004,0.27248893364382365
GOOG,2019-04-23 00:00:00.000000 UTC,63.227501,true,61.907081496769614,62.693558248556805,0.997045523896084
GOOG,2019-04-24 00:00:00.000000 UTC,62.799999,false,62.11472351938373,62.901200271170921,0.65865240252200419
GOOG,2019-04-25 00:00:00.000000 UTC,63.172501,false,63.059967676704964,63.846444428492156,0.63964001606145582
GOOG,2019-04-26 00:00:00.000000 UTC,63.609001,false,63.521292308710578,64.307769060497776,0.68044816306549039
GOOG,2019-04-27 00:00:00.000000 UTC,63.865666666666662,false,63.47723805435573,64.263714806142929,0.012366597072108076
GOOG,2019-04-28 00:00:00.000000 UTC,64.122332333333333,false,63.909378195050344,64.695854946837542,0.44376696193887055
GOOG,2019-04-29 00:00:00.000000 UTC,64.378998,true,62.053585966563936,62.840062718351128,0.99999950337588661
GOOG,2019-04-30 00:00:00.000000 UTC,59.424,false,58.931915573030714,59.718392324817906,0.2529801411081487
GOOG,2019-05-01 00:00:00.000000 UTC,58.403999,false,57.977084662890171,58.763561414677362,0.086977027825117847
GOOG,2019-05-02 00:00:00.000000 UTC,58.130501,true,58.352973411680274,59.139450163467465,0.95569520112551742
GOOG,2019-05-03 00:00:00.000000 UTC,59.27,false,58.703037091255041,59.489513843042232,0.42935015358131356
GOOG,2019-05-04 00:00:00.000000 UTC,59.336500333333333,false,58.762028469485095,59.548505221272286,0.44583786258655
GOOG,2019-05-05 00:00:00.000000 UTC,59.403000666666664,false,58.835828685770629,59.62230543755782,0.42981248659598892
GOOG,2019-05-06 00:00:00.000000 UTC,59.469501,false,58.911602906304438,59.698079658091629,0.40912788509277687
GOOG,2019-05-07 00:00:00.000000 UTC,58.705002,true,54.5976223642324,55.384099116019591,0.99999999997356692
GOOG,2019-05-08 00:00:00.000000 UTC,58.313499,true,59.0716514701844,59.85812822197159,0.99964027936635447
GOOG,2019-05-09 00:00:00.000000 UTC,58.118999,true,58.79653337356681,59.583010125354,0.99923282977135863
GOOG,2019-05-10 00:00:00.000000 UTC,58.213501,false,58.024203889344548,58.810680641131739,0.49418899946117079
GOOG,2019-05-11 00:00:00.000000 UTC,57.676167666666665,false,57.510226327806983,58.296703079594174,0.54145415911838934
GOOG,2019-05-12 00:00:00.000000 UTC,57.138834333333335,false,56.692142280832719,57.47861903261991,0.13803090325002265
GOOG,2019-05-13 00:00:00.000000 UTC,56.601501,false,56.273758554548564,57.060235306335755,0.168910057118431
GOOG,2019-05-14 00:00:00.000000 UTC,56.021999,false,55.730122895857953,56.516599647645144,0.25921291469096597
GOOG,2019-05-15 00:00:00.000000 UTC,58.210499,true,56.351631674351644,57.138108426138835,0.9999791376025442
GOOG,2019-05-16 00:00:00.000000 UTC,58.949001,false,58.25634915106891,59.0428259028561,0.670681560625457
GOOG,2019-05-17 00:00:00.000000 UTC,58.115002,true,58.411114460538357,59.197591212325548,0.97547766168016914
GOOG,2019-05-18 00:00:00.000000 UTC,57.724168333333331,false,57.478345416466851,58.264822168254042,0.36973412705250686
GOOG,2019-05-19 00:00:00.000000 UTC,57.333334666666666,false,57.258848368858906,58.0453251206461,0.70091907275036758
GOOG,2019-05-20 00:00:00.000000 UTC,56.942501,true,57.0648988967533,57.85137564854049,0.907721801093781
GOOG,2019-05-21 00:00:00.000000 UTC,57.481499,false,56.7174715782668,57.503948330053994,0.77300106094917886
GOOG,2019-05-22 00:00:00.000000 UTC,57.570999,false,57.412995184896836,58.199471936684027,0.55692898196098972
GOOG,2019-05-23 00:00:00.000000 UTC,57.038502,true,57.34737589187359,58.133852643660781,0.97795273177538156
GOOG,2019-05-24 00:00:00.000000 UTC,56.6735,false,56.367461988697137,57.153938740484328,0.22391360419057127
GOOG,2019-05-25 00:00:00.000000 UTC,56.682,false,56.002299554116846,56.788776305904037,0.64937938891575864
GOOG,2019-05-26 00:00:00.000000 UTC,56.6905,false,56.137065349348759,56.923542101135951,0.39904561759176582
GOOG,2019-05-27 00:00:00.000000 UTC,56.699,false,55.956611055229367,56.743087807016558,0.744658572134862
GOOG,2019-05-28 00:00:00.000000 UTC,56.7075,true,56.71781694257087,57.504293694358061,0.81160462538234879
GOOG,2019-05-29 00:00:00.000000 UTC,55.823002,true,56.182567165933,56.969043917720192,0.9856947724600208
GOOG,2019-05-30 00:00:00.000000 UTC,55.897499,false,55.56962235747298,56.356099109260171,0.16856715266232092
GOOG,2019-05-31 00:00:00.000000 UTC,55.181499,true,55.343923707003349,56.13040045879054,0.93046839697413575
GOOG,2019-06-01 00:00:00.000000 UTC,54.058166333333332,true,54.568923778696323,55.355400530483514,0.99633577168972631
GOOG,2019-06-02 00:00:00.000000 UTC,52.93483366666667,true,53.14379746248035,53.930274214267541,0.950838987420113
GOOG,2019-06-03 00:00:00.000000 UTC,51.811501,true,51.821625616868886,52.608102368656077,0.811392874632215
GOOG,2019-06-04 00:00:00.000000 UTC,52.6525,false,52.174237060496949,52.960713812284141,0.21844535147914068
GOOG,2019-06-05 00:00:00.000000 UTC,52.111,false,51.672867666079938,52.459344417867129,0.11597260291336942
GOOG,2019-06-06 00:00:00.000000 UTC,52.216999,false,51.833514905453377,52.619991657240568,0.025110083730165211
GOOG,2019-06-07 00:00:00.000000 UTC,53.301998,true,52.058038507300594,52.844515259087785,0.99402157464165342
GOOG,2019-06-08 00:00:00.000000 UTC,53.540999,false,52.914229335219481,53.700706087006672,0.55363384528602744
GOOG,2019-06-09 00:00:00.000000 UTC,53.78,false,53.126192190088254,53.912668941875445,0.60427339746433573
GOOG,2019-06-10 00:00:00.000000 UTC,54.019001,false,53.609080993175851,54.395557744963043,0.043002293256275026
GOOG,2019-06-11 00:00:00.000000 UTC,53.936001,false,53.29095958070036,54.077436332487551,0.58824723142692537
GOOG,2019-06-12 00:00:00.000000 UTC,53.851501,false,53.632553776717636,54.419030528504827,0.43060272139308375
GOOG,2019-06-13 00:00:00.000000 UTC,54.438499,false,53.884589406638781,54.671066158425973,0.40012230440062391
GOOG,2019-06-14 00:00:00.000000 UTC,54.267502,true,54.355796499756408,55.1422732515436,0.88390309693397662
GOOG,2019-06-15 00:00:00.000000 UTC,54.386668000000007,false,53.702862691407695,54.489339443194886,0.65622220366597284
GOOG,2019-06-16 00:00:00.000000 UTC,54.505834,false,54.08227246950684,54.868749221294031,0.0783004303461956
GOOG,2019-06-17 00:00:00.000000 UTC,54.625,false,54.271683725879214,55.058160477666405,0.10313066591248743
GOOG,2019-06-18 00:00:00.000000 UTC,55.18,true,54.320405283998888,55.106882035786079,0.87185927408415131
GOOG,2019-06-19 00:00:00.000000 UTC,55.116501,false,54.859865469341173,55.646342221128364,0.344445444284743
GOOG,2019-06-20 00:00:00.000000 UTC,55.570999,false,55.090932236115158,55.877408987902349,0.22297954692590394
GOOG,2019-06-21 00:00:00.000000 UTC,56.094002,true,55.302024362295874,56.088501114083066,0.8062500846563827
GOOG,2019-06-22 00:00:00.000000 UTC,55.988001666666669,false,55.7590814918179,56.545558243605093,0.40835933014825865
GOOG,2019-06-23 00:00:00.000000 UTC,55.882001333333335,false,55.388465751334259,56.17494250312145,0.25657686190892948
GOOG,2019-06-24 00:00:00.000000 UTC,55.776001,true,54.918026830294693,55.704503582081884,0.87051810443281519
GOOG,2019-06-25 00:00:00.000000 UTC,54.317501,true,54.792124238516095,55.578600990303286,0.99488817576100463
GOOG,2019-06-26 00:00:00.000000 UTC,53.990002,true,53.025546475451314,53.812023227238505,0.93794810825701758
GOOG,2019-06-27 00:00:00.000000 UTC,53.800499,false,53.404066754566649,54.190543506353841,0.0082083042519298655
GOOG,2019-06-28 00:00:00.000000 UTC,54.045502,false,53.718391266961085,54.504868018748276,0.17052382287992696
GOOG,2019-06-29 00:00:00.000000 UTC,54.329501,false,53.6110936692537,54.397570421040889,0.71053704018389485
GOOG,2019-06-30 00:00:00.000000 UTC,54.613500000000009,false,54.1333923718813,54.919869123668491,0.22308217590635349
GOOG,2019-07-01 00:00:00.000000 UTC,54.897499,false,54.699158420855376,55.485635172642567,0.47520970474604518
GOOG,2019-07-02 00:00:00.000000 UTC,55.5625,false,55.041759909996628,55.828236661783819,0.32282887433345264
GOOG,2019-07-03 00:00:00.000000 UTC,56.078999,false,55.593356016506341,56.379832768293532,0.23694612037438367
GOOG,2019-07-04 00:00:00.000000 UTC,56.329248500000006,false,56.069215124862069,56.85569187664926,0.33640950942282588
GOOG,2019-07-05 00:00:00.000000 UTC,56.579498,false,56.144005569713229,56.930482321500421,0.10915611842858608
GOOG,2019-07-06 00:00:00.000000 UTC,56.325499,false,56.273843380117341,57.060320131904533,0.73420056812915691
GOOG,2019-07-07 00:00:00.000000 UTC,56.071499999999993,false,55.791523548879312,56.5780003006665,0.28843969740937347
GOOG,2019-07-08 00:00:00.000000 UTC,55.817501,false,55.69042845849669,56.476905210283881,0.61430558206522645
GOOG,2019-07-09 00:00:00.000000 UTC,56.241501,false,55.6810004603817,56.467477212168895,0.41496865540692252
GOOG,2019-07-10 00:00:00.000000 UTC,57.023998,false,56.368334549096453,57.154811300883644,0.60761705942845134
GOOG,2019-07-11 00:00:00.000000 UTC,57.210499,false,56.738851278789184,57.525328030576375,0.20175320394402974
GOOG,2019-07-12 00:00:00.000000 UTC,57.244999,true,57.263623279250581,58.050100031037772,0.82058705658771391
GOOG,2019-07-13 00:00:00.000000 UTC,57.335665333333338,false,56.862587735789873,57.649064487577064,0.20536941284065935
GOOG,2019-07-14 00:00:00.000000 UTC,57.42633166666667,false,56.906906947048505,57.693383698835696,0.31968063472384411
GOOG,2019-07-15 00:00:00.000000 UTC,57.516998,false,56.936355545253093,57.722832297040284,0.45920390338854178
GOOG,2019-07-16 00:00:00.000000 UTC,57.679001,false,57.168568136601657,57.955044888388848,0.29800316543682559
GOOG,2019-07-17 00:00:00.000000 UTC,57.317501,false,57.191292166091579,57.97776891787877,0.615840024697761
GOOG,2019-07-18 00:00:00.000000 UTC,57.316502,false,56.6217679960167,57.408244747803892,0.6740275547031418
GOOG,2019-07-19 00:00:00.000000 UTC,56.505001,true,57.886088720241361,58.672565472028552,0.99999835992299047
GOOG,2019-07-20 00:00:00.000000 UTC,56.637834,false,55.921938783368475,56.708415535155666,0.70679636261154788
GOOG,2019-07-21 00:00:00.000000 UTC,56.770667,false,56.15741753447891,56.9438942862661,0.52698468469417326
GOOG,2019-07-22 00:00:00.000000 UTC,56.9035,false,56.396881402429763,57.183358154216954,0.288728092946674
GOOG,2019-07-23 00:00:00.000000 UTC,57.310501,false,56.550832915439436,57.337309667226627,0.76747579305059221
GOOG,2019-07-24 00:00:00.000000 UTC,56.890499,true,56.979889175190522,57.766365926977713,0.88473707037995342
GOOG,2019-07-25 00:00:00.000000 UTC,56.605999,true,56.708772897025078,57.495249648812269,0.89454852811742414
GOOG,2019-07-26 00:00:00.000000 UTC,62.5205,true,58.087742473731339,58.87421922551853,0.99999999999288192
GOOG,2019-07-27 00:00:00.000000 UTC,62.337167,false,62.047969320130079,62.83444607191727,0.26582783567992296
GOOG,2019-07-28 00:00:00.000000 UTC,62.153833999999996,false,61.799728485293834,62.586205237081025,0.10109060528881753
GOOG,2019-07-29 00:00:00.000000 UTC,61.970501,false,61.911081455156065,62.697558206943256,0.72317527275742233
GOOG,2019-07-30 00:00:00.000000 UTC,61.257,false,61.231961978481593,62.018438730268784,0.76973118118497652
GOOG,2019-07-31 00:00:00.000000 UTC,60.834,true,59.799665710795722,60.586142462582913,0.96370294247712462
GOOG,2019-08-01 00:00:00.000000 UTC,60.4505,false,60.367692829728561,61.154169581515752,0.68813925376327068
GOOG,2019-08-02 00:00:00.000000 UTC,59.699501,true,60.501112020012791,61.287588771799982,0.99976019910822633
GOOG,2019-08-03 00:00:00.000000 UTC,59.005000999999993,false,58.908510403515734,59.694987155302925,0.66636599774995675
GOOG,2019-08-04 00:00:00.000000 UTC,58.310500999999995,false,58.045758747679855,58.832235499467046,0.32520495395809634
GOOG,2019-08-05 00:00:00.000000 UTC,57.616001,true,57.728575782300958,58.515052534088149,0.90130361822949034
GOOG,2019-08-06 00:00:00.000000 UTC,58.497501,false,58.179459704045264,58.965936455832455,0.1936135684630963
GOOG,2019-08-07 00:00:00.000000 UTC,58.699501,false,58.054749291870095,58.841226043657286,0.58771113599766234
GOOG,2019-08-08 00:00:00.000000 UTC,60.240002,true,58.902989886235012,59.6894666380222,0.99746904250896673
GOOG,2019-08-09 00:00:00.000000 UTC,59.400501,true,60.021813088725438,60.808289840512629,0.99869719276061442
GOOG,2019-08-10 00:00:00.000000 UTC,59.178833999999995,false,58.752977093143066,59.539453844930257,0.0842408275739277
GOOG,2019-08-11 00:00:00.000000 UTC,58.957167,false,58.552262641966436,59.338739393753627,0.030043852203028187
GOOG,2019-08-12 00:00:00.000000 UTC,58.7355,false,58.63603465972362,59.422511411510811,0.66150791862748948
GOOG,2019-08-13 00:00:00.000000 UTC,59.863499,true,58.453942716455018,59.240419468242209,0.99871868881454628
GOOG,2019-08-14 00:00:00.000000 UTC,58.2145,true,59.028583950377531,59.815060702164722,0.99978643797255773
GOOG,2019-08-15 00:00:00.000000 UTC,58.362999,false,58.098847717701105,58.885324469488296,0.32661541340522104
GOOG,2019-08-16 00:00:00.000000 UTC,58.880001,true,57.386109185725246,58.172585937512437,0.99942091010971912
GOOG,2019-08-17 00:00:00.000000 UTC,59.227501,false,58.702498648926905,59.4889754007141,0.33298896886194496
GOOG,2019-08-18 00:00:00.000000 UTC,59.575000999999993,false,59.135291104459284,59.921767856246476,0.12004332337750667
GOOG,2019-08-19 00:00:00.000000 UTC,59.922501,false,59.424810816264781,60.211287568051972,0.2668413363112061
GOOG,2019-08-20 00:00:00.000000 UTC,59.134499,true,59.752307497686516,60.538784249473707,0.99865351562494553
GOOG,2019-08-21 00:00:00.000000 UTC,59.5625,true,58.696671253192669,59.48314800497986,0.87691861684503025
GOOG,2019-08-22 00:00:00.000000 UTC,59.476501,true,59.7467182390116,60.533194990798791,0.9696712866787599
GOOG,2019-08-23 00:00:00.000000 UTC,57.564499,true,58.428672127052188,59.215148878839379,0.99986554001474859
GOOG,2019-08-24 00:00:00.000000 UTC,57.857832666666667,false,57.305648714651745,58.092125466438937,0.39620593870849197
GOOG,2019-08-25 00:00:00.000000 UTC,58.151166333333329,false,57.599783956899643,58.386260708686834,0.39438266428498747
GOOG,2019-08-26 00:00:00.000000 UTC,58.4445,false,58.11510178914336,58.901578540930551,0.16467712189116812
GOOG,2019-08-27 00:00:00.000000 UTC,58.391998,false,57.848246790200939,58.63472354198813,0.37689657893277717
GOOG,2019-08-28 00:00:00.000000 UTC,58.550999,false,58.333751395183427,59.120228146970618,0.43435169304918597
GOOG,2019-08-29 00:00:00.000000 UTC,59.642502,false,59.120971558433567,59.907448310220758,0.32471764984708051
GOOG,2019-08-30 00:00:00.000000 UTC,59.404999,false,58.673621603486509,59.4600983552737,0.72934733933328189
GOOG,2019-08-31 00:00:00.000000 UTC,59.15862375,false,58.749247768037975,59.535724519825166,0.041595921233914757
GOOG,2019-09-01 00:00:00.000000 UTC,58.9122485,false,58.723797700114,59.510274451901189,0.49594604496006967
GOOG,2019-09-02 00:00:00.000000 UTC,58.66587325,true,57.817661860351379,58.60413861213857,0.8622080974398314
GOOG,2019-09-03 00:00:00.000000 UTC,58.419498,false,57.962615001297095,58.749091753084286,0.16417692765127545
GOOG,2019-09-04 00:00:00.000000 UTC,59.070499,true,57.969311344190352,58.755788095977543,0.97900735263379746
GOOG,2019-09-05 00:00:00.000000 UTC,60.569,true,59.42210426357672,60.208581015363912,0.98580041470578261
GOOG,2019-09-06 00:00:00.000000 UTC,60.246498,false,59.53547902994881,60.321955781736,0.69944493877277059
GOOG,2019-09-07 00:00:00.000000 UTC,60.237832333333337,false,59.7263411912848,60.512817943071994,0.30056830648827093
GOOG,2019-09-08 00:00:00.000000 UTC,60.229166666666664,true,59.337498727629111,60.1239754794163,0.89624782060100872
GOOG,2019-09-09 00:00:00.000000 UTC,60.220501,false,60.010825260322164,60.797302012109355,0.45090257594515937
GOOG,2019-09-10 00:00:00.000000 UTC,60.299999,true,59.486228299776194,60.272705051563385,0.82962269940969957
GOOG,2019-09-11 00:00:00.000000 UTC,61.008499,false,60.635662695624887,61.422139447412079,0.052624215299591937
GOOG,2019-09-12 00:00:00.000000 UTC,61.712502,false,61.089577043718648,61.87605379550584,0.54614457332090716
GOOG,2019-09-13 00:00:00.000000 UTC,61.978001,false,61.33368234377398,62.120159095561171,0.58690902705204429
GOOG,2019-09-14 00:00:00.000000 UTC,61.840333666666673,false,61.414452968608224,62.200929720395415,0.0843023928723603
GOOG,2019-09-15 00:00:00.000000 UTC,61.702666333333333,false,61.328197569056663,62.114674320843854,0.048401492260208734
GOOG,2019-09-16 00:00:00.000000 UTC,61.564999,false,60.974886570018178,61.761363321805369,0.47938889043736621
GOOG,2019-09-17 00:00:00.000000 UTC,61.4575,true,60.42569609584897,61.212172847636161,0.96296617515097482
GOOG,2019-09-18 00:00:00.000000 UTC,61.620499,false,61.092759157014441,61.879235908801633,0.33948057397241893
GOOG,2019-09-19 00:00:00.000000 UTC,61.935501,false,61.590178618529919,62.37665537031711,0.12376867767293098
GOOG,2019-09-20 00:00:00.000000 UTC,61.496498,false,61.023857991871218,61.810334743658409,0.204263200789911
GOOG,2019-09-21 00:00:00.000000 UTC,61.564832,false,61.01799337847266,61.804470130259851,0.38399881638001143
GOOG,2019-09-22 00:00:00.000000 UTC,61.633165999999996,false,61.158563465011952,61.945040216799143,0.20922113579374635
GOOG,2019-09-23 00:00:00.000000 UTC,61.7015,false,61.261529294134618,62.048006045921809,0.12071610501748098
GOOG,2019-09-24 00:00:00.000000 UTC,60.938,true,61.001696222991391,61.788172974778583,0.86390974350683392
GOOG,2019-09-25 00:00:00.000000 UTC,62.326,true,61.511076493866476,62.297553245653667,0.83079839089866692
GOOG,2019-09-26 00:00:00.000000 UTC,62.0695,true,62.070208432173381,62.856685183960572,0.80081363146147289
GOOG,2019-09-27 00:00:00.000000 UTC,61.254501,true,61.64470039061613,62.431177142403321,0.98906121091982635
GOOG,2019-09-28 00:00:00.000000 UTC,61.153000999999996,false,60.61192283497,61.398399586757193,0.37071754885172159
GOOG,2019-09-29 00:00:00.000000 UTC,61.051501,false,60.641036951785246,61.427513703572437,0.044408878926352369
GOOG,2019-09-30 00:00:00.000000 UTC,60.950001,false,60.455772313581981,61.242249065369172,0.25829266730931222
GOOG,2019-10-01 00:00:00.000000 UTC,60.255001,false,59.946482213379483,60.732958965166674,0.21767799277710542
GOOG,2019-10-02 00:00:00.000000 UTC,58.831501,true,59.130103492998266,59.916580244785457,0.9759794786178696
GOOG,2019-10-03 00:00:00.000000 UTC,59.391499,false,58.816055350661109,59.6025321024483,0.44795387402995734
GOOG,2019-10-04 00:00:00.000000 UTC,60.450001,true,58.993688528406729,59.78016528019392,0.99917513102253253
GOOG,2019-10-05 00:00:00.000000 UTC,60.42800033333333,false,60.080672911340521,60.867149663127712,0.11859709283428288
GOOG,2019-10-06 00:00:00.000000 UTC,60.405999666666673,false,59.972148922479036,60.758625674266227,0.10491458851359137
GOOG,2019-10-07 00:00:00.000000 UTC,60.383999,false,60.128652840588543,60.915129592375735,0.34748386201896586
GOOG,2019-10-08 00:00:00.000000 UTC,59.456501,true,59.794842080910151,60.581318832697342,0.98282285688949778
GOOG,2019-10-09 00:00:00.000000 UTC,60.115501,true,59.184411670154148,59.970888421941339,0.92099556549936645
GOOG,2019-10-10 00:00:00.000000 UTC,60.433498,false,59.964785945638617,60.751262697425808,0.19431528298110146
GOOG,2019-10-11 00:00:00.000000 UTC,60.772499,false,60.5059516990296,61.292428450816793,0.32088937425017749
GOOG,2019-10-12 00:00:00.000000 UTC,60.800665333333335,false,60.633061009077124,61.419537760864316,0.53817379890103911
GOOG,2019-10-13 00:00:00.000000 UTC,60.828831666666666,false,60.355622405202084,61.142099156989275,0.20570217370028221
